Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Sports Direct,1197831,2021-09-23 00:00:00,23,9,2021,South,Texas,Dallas,Men's Athletic Footwear,43.0,256,11008.0,5063.679999999999,0.4599999999999999,Outlet
Sports Direct,1197831,2021-09-24 00:00:00,24,9,2021,South,Texas,Dallas,Women's Street Footwear,35.0,332,11620.0,5461.4,0.47,Outlet
Sports Direct,1197831,2021-09-25 00:00:00,25,9,2021,South,Texas,Dallas,Women's Athletic Footwear,38.0,158,6004.0,3242.1600000000003,0.54,Outlet
Sports Direct,1197831,2021-09-26 00:00:00,26,9,2021,South,Texas,Dallas,Men's Apparel,43.0,158,6794.0,2785.54,0.41,Outlet
Sports Direct,1197831,2021-09-27 00:00:00,27,9,2021,South,Texas,Dallas,Women's Apparel,43.0,240,10320.0,6192.000000000001,0.6000000000000001,Outlet
Sports Direct,1197831,2021-09-28 00:00:00,28,9,2021,South,Texas,Dallas,Men's Street Footwear,38.0,232,8816.0,4055.36,0.4599999999999999,Outlet
Sports Direct,1197831,2021-09-29 00:00:00,29,9,2021,South,Texas,Dallas,Men's Athletic Footwear,38.0,203,7714.0,3625.58,0.47,Outlet
Sports Direct,1197831,2021-09-30 00:00:00,30,9,2021,South,Texas,Dallas,Women's Street Footwear,47.0,254,11938.0,5372.099999999999,0.4499999999999999,Outlet
Sports Direct,1197831,2021-10-01 00:00:00,1,10,2021,South,Texas,Dallas,Women's Athletic Footwear,41.0,135,5535.0,3044.2500000000005,0.55,Outlet
Sports Direct,1197831,2021-10-02 00:00:00,2,10,2021,South,Texas,Dallas,Men's Apparel,37.0,149,5513.0,2205.2,0.3999999999999999,Outlet
Sports Direct,1197831,2021-10-03 00:00:00,3,10,2021,South,Texas,Dallas,Women's Apparel,33.0,236,7788.0,4594.920000000001,0.5900000000000001,Outlet
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,South,Texas,Dallas,Men's Street Footwear,30.0,213,6390.0,2811.5999999999995,0.4399999999999999,Outlet
Sports Direct,1197831,2021-10-05 00:00:00,5,10,2021,South,Texas,Dallas,Men's Athletic Footwear,29.0,219,6351.0,2984.97,0.47,Outlet
Sports Direct,1197831,2021-10-06 00:00:00,6,10,2021,South,Texas,Dallas,Women's Street Footwear,32.0,190,6080.0,2675.2,0.4399999999999999,Outlet
Sports Direct,1197831,2021-10-07 00:00:00,7,10,2021,South,Texas,Dallas,Women's Athletic Footwear,30.0,145,4350.0,2349.0,0.54,Outlet
Sports Direct,1197831,2021-10-08 00:00:00,8,10,2021,South,Texas,Dallas,Men's Apparel,30.0,128,3840.0,1535.9999999999998,0.3999999999999999,Outlet
Sports Direct,1197831,2021-10-09 00:00:00,9,10,2021,South,Texas,Dallas,Women's Apparel,39.0,190,7410.0,4297.8,0.5800000000000001,Outlet
Sports Direct,1197831,2021-10-10 00:00:00,10,10,2021,South,Texas,Dallas,Men's Street Footwear,31.0,225,6975.0,2999.2499999999995,0.4299999999999999,Outlet
Sports Direct,1197831,2021-10-11 00:00:00,11,10,2021,South,Texas,Dallas,Men's Athletic Footwear,27.0,218,5886.0,2648.7,0.4499999999999999,Outlet
Sports Direct,1197831,2021-10-12 00:00:00,12,10,2021,South,Texas,Dallas,Women's Street Footwear,51.0,228,11628.0,5116.32,0.4399999999999999,Outlet
Sports Direct,1197831,2021-10-13 00:00:00,13,10,2021,South,Texas,Dallas,Women's Athletic Footwear,50.0,160,8000.0,4160.0,0.52,Outlet
Sports Direct,1197831,2021-10-14 00:00:00,14,10,2021,South,Texas,Dallas,Men's Apparel,46.0,162,7452.0,2906.28,0.3899999999999999,Outlet
Sports Direct,1197831,2021-10-15 00:00:00,15,10,2021,South,Texas,Dallas,Women's Apparel,51.0,236,12036.0,7341.960000000001,0.6100000000000001,Outlet
Sports Direct,1197831,2021-10-16 00:00:00,16,10,2021,South,Texas,Dallas,Men's Street Footwear,46.0,281,12926.0,6075.219999999999,0.47,Outlet
Sports Direct,1197831,2021-10-17 00:00:00,17,10,2021,South,Texas,Dallas,Men's Athletic Footwear,39.0,248,9672.0,4062.24,0.42,Outlet
Sports Direct,1197831,2021-10-18 00:00:00,18,10,2021,South,Texas,Dallas,Women's Street Footwear,46.0,239,10994.0,4837.36,0.4399999999999999,Outlet
Sports Direct,1197831,2021-10-19 00:00:00,19,10,2021,South,Texas,Dallas,Women's Athletic Footwear,44.0,190,8360.0,4681.6,0.56,Outlet
Sports Direct,1197831,2021-10-20 00:00:00,20,10,2021,South,Texas,Dallas,Men's Apparel,47.0,168,7896.0,2921.52,0.37,Outlet
Sports Direct,1197831,2021-10-21 00:00:00,21,10,2021,South,Texas,Dallas,Women's Apparel,54.0,256,13824.0,8294.400000000001,0.6000000000000001,Outlet
Foot Locker,1185732,2021-10-22 00:00:00,22,10,2021,South,Texas,Dallas,Men's Street Footwear,34.0,128,4352.0,2698.2400000000007,0.6200000000000001,Outlet
Foot Locker,1185732,2021-10-23 00:00:00,23,10,2021,South,Texas,Dallas,Men's Athletic Footwear,34.0,68,2312.0,901.68,0.3899999999999999,Outlet
Foot Locker,1185732,2021-10-24 00:00:00,24,10,2021,South,Texas,Dallas,Women's Street Footwear,28.0,72,2016.0,846.7199999999999,0.42,Outlet
Foot Locker,1185732,2021-10-25 00:00:00,25,10,2021,South,Texas,Dallas,Women's Athletic Footwear,28.0,23,644.0,276.92,0.4299999999999999,Outlet
Sports Direct,1197831,2021-03-14 00:00:00,14,3,2021,South,Tennessee,Knoxville,Men's Apparel,30.0,123,3690.0,1254.6,0.3399999999999999,Outlet
Sports Direct,1197831,2021-03-15 00:00:00,15,3,2021,South,Tennessee,Knoxville,Women's Apparel,24.0,170,4080.0,2162.4,0.53,Outlet
Sports Direct,1197831,2021-03-16 00:00:00,16,3,2021,South,Tennessee,Knoxville,Men's Street Footwear,18.0,202,3636.0,1345.32,0.37,Outlet
Sports Direct,1197831,2021-03-17 00:00:00,17,3,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,23.0,219,5037.0,1964.43,0.3899999999999999,Outlet
Sports Direct,1197831,2021-03-18 00:00:00,18,3,2021,South,Tennessee,Knoxville,Women's Street Footwear,23.0,140,3220.0,1255.8,0.3899999999999999,Outlet
Sports Direct,1197831,2021-03-19 00:00:00,19,3,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,28.0,128,3584.0,1756.16,0.49,Outlet
Sports Direct,1197831,2021-03-20 00:00:00,20,3,2021,South,Tennessee,Knoxville,Men's Apparel,29.0,94,2726.0,872.32,0.32,Outlet
Sports Direct,1197831,2021-03-21 00:00:00,21,3,2021,South,Tennessee,Knoxville,Women's Apparel,28.0,143,4004.0,2242.24,0.56,Outlet
Sports Direct,1197831,2021-03-22 00:00:00,22,3,2021,South,Tennessee,Knoxville,Men's Street Footwear,20.0,221,4420.0,1900.6,0.4299999999999999,Outlet
Sports Direct,1197831,2021-03-23 00:00:00,23,3,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,31.0,195,6045.0,2841.15,0.47,Outlet
Sports Direct,1197831,2021-03-24 00:00:00,24,3,2021,South,Tennessee,Knoxville,Women's Street Footwear,22.0,166,3652.0,1570.3599999999997,0.4299999999999999,Outlet
Sports Direct,1197831,2021-03-25 00:00:00,25,3,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,25.0,124,3100.0,1736.0000000000002,0.56,Outlet
Sports Direct,1197831,2021-03-26 00:00:00,26,3,2021,South,Tennessee,Knoxville,Men's Apparel,27.0,88,2376.0,974.16,0.41,Outlet
Sports Direct,1197831,2021-03-27 00:00:00,27,3,2021,South,Tennessee,Knoxville,Women's Apparel,25.0,145,3625.0,2211.2500000000005,0.6100000000000001,Outlet
Sports Direct,1197831,2021-03-28 00:00:00,28,3,2021,South,Tennessee,Knoxville,Men's Street Footwear,13.0,203,2639.0,1187.55,0.4499999999999999,Outlet
Sports Direct,1197831,2021-03-29 00:00:00,29,3,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,17.0,203,3451.0,1449.4199999999998,0.42,Outlet
Sports Direct,1197831,2021-03-30 00:00:00,30,3,2021,South,Tennessee,Knoxville,Women's Street Footwear,15.0,170,2550.0,1121.9999999999998,0.4399999999999999,Outlet
Sports Direct,1197831,2021-03-31 00:00:00,31,3,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,20.0,128,2560.0,1433.6,0.56,Outlet
Sports Direct,1197831,2021-04-01 00:00:00,1,4,2021,South,Tennessee,Knoxville,Men's Apparel,20.0,105,2100.0,798.0,0.38,Outlet
Sports Direct,1197831,2021-04-02 00:00:00,2,4,2021,South,Tennessee,Knoxville,Women's Apparel,18.0,196,3528.0,2152.0800000000004,0.6100000000000001,Outlet
Sports Direct,1197831,2021-04-03 00:00:00,3,4,2021,South,Tennessee,Knoxville,Men's Street Footwear,12.0,247,2964.0,1333.8,0.4499999999999999,Outlet
Sports Direct,1197831,2021-04-04 00:00:00,4,4,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,20.0,240,4800.0,2111.9999999999995,0.4399999999999999,Outlet
Sports Direct,1197831,2021-04-05 00:00:00,5,4,2021,South,Tennessee,Knoxville,Women's Street Footwear,14.0,204,2856.0,1313.76,0.4599999999999999,Outlet
Sports Direct,1197831,2021-04-06 00:00:00,6,4,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,20.0,179,3580.0,1933.2,0.54,Outlet
Sports Direct,1197831,2021-04-07 00:00:00,7,4,2021,South,Tennessee,Knoxville,Men's Apparel,33.0,132,4356.0,1785.9599999999998,0.41,Outlet
Sports Direct,1197831,2021-04-08 00:00:00,8,4,2021,South,Tennessee,Knoxville,Women's Apparel,31.0,271,8401.0,4956.590000000001,0.5900000000000001,Outlet
Sports Direct,1197831,2021-04-09 00:00:00,9,4,2021,South,Tennessee,Knoxville,Men's Street Footwear,28.0,256,7168.0,3368.96,0.47,Outlet
Sports Direct,1197831,2021-04-10 00:00:00,10,4,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,32.0,240,7680.0,3609.6,0.47,Outlet
Sports Direct,1197831,2021-04-11 00:00:00,11,4,2021,South,Tennessee,Knoxville,Women's Street Footwear,26.0,202,5252.0,2310.88,0.4399999999999999,Outlet
Sports Direct,1197831,2021-04-12 00:00:00,12,4,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,29.0,198,5742.0,3215.5200000000004,0.56,Outlet
Sports Direct,1197831,2021-04-13 00:00:00,13,4,2021,South,Tennessee,Knoxville,Men's Apparel,30.0,150,4500.0,1754.9999999999998,0.3899999999999999,Outlet
Sports Direct,1197831,2021-04-14 00:00:00,14,4,2021,South,Tennessee,Knoxville,Women's Apparel,37.0,306,11322.0,6679.9800000000005,0.5900000000000001,Outlet
Sports Direct,1197831,2021-04-15 00:00:00,15,4,2021,South,Tennessee,Knoxville,Men's Street Footwear,29.0,272,7888.0,3944.0,0.4999999999999999,Outlet
Sports Direct,1197831,2021-04-16 00:00:00,16,4,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,30.0,264,7920.0,3960.0,0.4999999999999999,Outlet
Sports Direct,1197831,2021-04-17 00:00:00,17,4,2021,South,Tennessee,Knoxville,Women's Street Footwear,30.0,322,9660.0,4829.999999999999,0.4999999999999999,Outlet
Sports Direct,1197831,2021-04-18 00:00:00,18,4,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,32.0,196,6272.0,3825.920000000001,0.6100000000000001,Outlet
Sports Direct,1197831,2021-04-19 00:00:00,19,4,2021,South,Tennessee,Knoxville,Men's Apparel,33.0,182,6006.0,2702.7,0.4499999999999999,Outlet
Sports Direct,1197831,2021-04-20 00:00:00,20,4,2021,South,Tennessee,Knoxville,Women's Apparel,38.0,272,10336.0,6408.3200000000015,0.6200000000000001,Outlet
Sports Direct,1197831,2021-04-21 00:00:00,21,4,2021,South,Tennessee,Knoxville,Men's Street Footwear,29.0,233,6757.0,3446.07,0.51,Outlet
Sports Direct,1197831,2021-04-22 00:00:00,22,4,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,44.0,271,11924.0,6081.24,0.51,Outlet
Sports Direct,1197831,2021-04-23 00:00:00,23,4,2021,South,Tennessee,Knoxville,Women's Street Footwear,39.0,314,12246.0,5755.62,0.47,Outlet
Sports Direct,1197831,2021-04-24 00:00:00,24,4,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,32.0,162,5184.0,3058.5600000000004,0.5900000000000001,Outlet
Sports Direct,1197831,2021-04-25 00:00:00,25,4,2021,South,Tennessee,Knoxville,Men's Apparel,35.0,143,5005.0,2252.25,0.4499999999999999,Outlet
Sports Direct,1197831,2021-04-26 00:00:00,26,4,2021,South,Tennessee,Knoxville,Women's Apparel,40.0,232,9280.0,6217.600000000001,0.6700000000000002,Outlet
Sports Direct,1197831,2021-04-27 00:00:00,27,4,2021,South,Tennessee,Knoxville,Men's Street Footwear,40.0,209,8360.0,4179.999999999999,0.4999999999999999,Outlet
Sports Direct,1197831,2021-04-28 00:00:00,28,4,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,33.0,213,7029.0,3303.63,0.47,Outlet
Sports Direct,1197831,2021-04-29 00:00:00,29,4,2021,South,Tennessee,Knoxville,Women's Street Footwear,40.0,203,8120.0,4141.2,0.51,Outlet
Sports Direct,1197831,2021-04-30 00:00:00,30,4,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,40.0,136,5440.0,3100.8,0.5700000000000001,Outlet
Sports Direct,1197831,2021-05-01 00:00:00,1,5,2021,South,Tennessee,Knoxville,Men's Apparel,39.0,120,4680.0,2012.4,0.4299999999999999,Outlet
Sports Direct,1197831,2021-05-02 00:00:00,2,5,2021,South,Tennessee,Knoxville,Women's Apparel,30.0,219,6570.0,4073.400000000001,0.6200000000000001,Outlet
Sports Direct,1197831,2021-05-03 00:00:00,3,5,2021,South,Tennessee,Knoxville,Men's Street Footwear,28.0,201,5628.0,2926.56,0.52,Outlet
Sports Direct,1197831,2021-05-04 00:00:00,4,5,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,25.0,178,4450.0,2136.0,0.48,Outlet
Sports Direct,1197831,2021-05-05 00:00:00,5,5,2021,South,Tennessee,Knoxville,Women's Street Footwear,27.0,163,4401.0,2112.48,0.48,Outlet
Sports Direct,1197831,2021-05-06 00:00:00,6,5,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,30.0,131,3930.0,2358.0000000000005,0.6000000000000001,Outlet
Sports Direct,1197831,2021-05-07 00:00:00,7,5,2021,South,Tennessee,Knoxville,Men's Apparel,28.0,109,3052.0,1342.88,0.4399999999999999,Outlet
Sports Direct,1197831,2021-05-08 00:00:00,8,5,2021,South,Tennessee,Knoxville,Women's Apparel,29.0,179,5191.0,3477.9700000000007,0.6700000000000002,Outlet
Sports Direct,1197831,2021-05-09 00:00:00,9,5,2021,South,Tennessee,Knoxville,Men's Street Footwear,24.0,203,4872.0,2338.56,0.48,Outlet
Sports Direct,1197831,2021-05-10 00:00:00,10,5,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,21.0,223,4683.0,2294.67,0.4899999999999999,Outlet
Sports Direct,1197831,2021-05-11 00:00:00,11,5,2021,South,Tennessee,Knoxville,Women's Street Footwear,37.0,204,7548.0,3547.56,0.47,Outlet
Sports Direct,1197831,2021-05-12 00:00:00,12,5,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,38.0,157,5966.0,3698.920000000001,0.6200000000000001,Outlet
Sports Direct,1197831,2021-05-13 00:00:00,13,5,2021,South,Tennessee,Knoxville,Men's Apparel,43.0,140,6020.0,2769.2,0.4599999999999999,Outlet
Sports Direct,1197831,2021-05-14 00:00:00,14,5,2021,South,Tennessee,Knoxville,Women's Apparel,43.0,202,8686.0,5732.760000000001,0.6600000000000001,Outlet
Sports Direct,1197831,2021-05-15 00:00:00,15,5,2021,South,Tennessee,Knoxville,Men's Street Footwear,39.0,248,9672.0,4642.56,0.48,Outlet
Sports Direct,1197831,2021-05-16 00:00:00,16,5,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,37.0,264,9768.0,4786.32,0.4899999999999999,Outlet
Sports Direct,1197831,2021-05-17 00:00:00,17,5,2021,South,Tennessee,Knoxville,Women's Street Footwear,44.0,210,9240.0,4712.4,0.51,Outlet
Sports Direct,1197831,2021-05-18 00:00:00,18,5,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,44.0,176,7744.0,4646.400000000001,0.6000000000000001,Outlet
Sports Direct,1197831,2021-05-19 00:00:00,19,5,2021,South,Tennessee,Knoxville,Men's Apparel,38.0,160,6080.0,2857.6,0.47,Outlet
Sports Direct,1197831,2021-05-20 00:00:00,20,5,2021,South,Tennessee,Knoxville,Women's Apparel,49.0,225,11025.0,6945.750000000001,0.6300000000000001,Outlet
Foot Locker,1185732,2021-05-21 00:00:00,21,5,2021,South,Tennessee,Knoxville,Men's Street Footwear,27.0,140,3780.0,1663.2,0.44,Outlet
Foot Locker,1185732,2021-05-22 00:00:00,22,5,2021,South,Tennessee,Knoxville,Men's Athletic Footwear,23.0,70,1610.0,660.0999999999999,0.41,Outlet
Foot Locker,1185732,2021-05-23 00:00:00,23,5,2021,South,Tennessee,Knoxville,Women's Street Footwear,19.0,74,1406.0,548.3399999999999,0.3899999999999999,Outlet
Foot Locker,1185732,2021-05-24 00:00:00,24,5,2021,South,Tennessee,Knoxville,Women's Athletic Footwear,22.0,23,506.0,217.58,0.43,Outlet
Sports Direct,1197831,2021-08-05 00:00:00,5,8,2021,South,Alabama,Birmingham,Men's Apparel,31.0,114,3534.0,1448.9399999999998,0.41,Outlet
Sports Direct,1197831,2021-08-06 00:00:00,6,8,2021,South,Alabama,Birmingham,Women's Apparel,24.0,152,3648.0,2152.32,0.5900000000000001,Outlet
Sports Direct,1197831,2021-08-07 00:00:00,7,8,2021,South,Alabama,Birmingham,Men's Street Footwear,16.0,206,3296.0,1549.12,0.47,Outlet
Sports Direct,1197831,2021-08-08 00:00:00,8,8,2021,South,Alabama,Birmingham,Men's Athletic Footwear,26.0,192,4992.0,2096.64,0.42,Outlet
Sports Direct,1197831,2021-08-09 00:00:00,9,8,2021,South,Alabama,Birmingham,Women's Street Footwear,26.0,136,3536.0,1555.84,0.4399999999999999,Outlet
Sports Direct,1197831,2021-08-10 00:00:00,10,8,2021,South,Alabama,Birmingham,Women's Athletic Footwear,24.0,113,2712.0,1464.48,0.54,Outlet
Sports Direct,1197831,2021-08-11 00:00:00,11,8,2021,South,Alabama,Birmingham,Men's Apparel,29.0,85,2465.0,961.35,0.3899999999999999,Outlet
Sports Direct,1197831,2021-08-12 00:00:00,12,8,2021,South,Alabama,Birmingham,Women's Apparel,27.0,144,3888.0,2216.1600000000003,0.5700000000000001,Outlet
Sports Direct,1197831,2021-08-13 00:00:00,13,8,2021,South,Alabama,Birmingham,Men's Street Footwear,23.0,194,4462.0,2186.38,0.4899999999999999,Outlet
Sports Direct,1197831,2021-08-14 00:00:00,14,8,2021,South,Alabama,Birmingham,Men's Athletic Footwear,32.0,194,6208.0,2917.76,0.47,Outlet
Sports Direct,1197831,2021-08-15 00:00:00,15,8,2021,South,Alabama,Birmingham,Women's Street Footwear,20.0,144,2880.0,1468.8,0.51,Outlet
Sports Direct,1197831,2021-08-16 00:00:00,16,8,2021,South,Alabama,Birmingham,Women's Athletic Footwear,23.0,116,2668.0,1627.4800000000002,0.6100000000000001,Outlet
Sports Direct,1197831,2021-08-17 00:00:00,17,8,2021,South,Alabama,Birmingham,Men's Apparel,28.0,88,2464.0,1133.4399999999998,0.4599999999999999,Outlet
Sports Direct,1197831,2021-08-18 00:00:00,18,8,2021,South,Alabama,Birmingham,Women's Apparel,26.0,120,3120.0,2059.2000000000003,0.6600000000000001,Outlet
Sports Direct,1197831,2021-08-19 00:00:00,19,8,2021,South,Alabama,Birmingham,Men's Street Footwear,15.0,215,3225.0,1677.0,0.52,Outlet
Sports Direct,1197831,2021-08-20 00:00:00,20,8,2021,South,Alabama,Birmingham,Men's Athletic Footwear,16.0,202,3232.0,1519.04,0.47,Outlet
Sports Direct,1197831,2021-08-21 00:00:00,21,8,2021,South,Alabama,Birmingham,Women's Street Footwear,11.0,152,1672.0,785.8399999999999,0.47,Outlet
Sports Direct,1197831,2021-08-22 00:00:00,22,8,2021,South,Alabama,Birmingham,Women's Athletic Footwear,15.0,116,1740.0,1044.0000000000002,0.6000000000000001,Outlet
Sports Direct,1197831,2021-08-23 00:00:00,23,8,2021,South,Alabama,Birmingham,Men's Apparel,19.0,88,1672.0,702.24,0.42,Outlet
Sports Direct,1197831,2021-08-24 00:00:00,24,8,2021,South,Alabama,Birmingham,Women's Apparel,14.0,165,2310.0,1547.7000000000005,0.6700000000000002,Outlet
Sports Direct,1197831,2021-08-25 00:00:00,25,8,2021,South,Alabama,Birmingham,Men's Street Footwear,7.0,224,1568.0,736.9599999999999,0.47,Outlet
Sports Direct,1197831,2021-08-26 00:00:00,26,8,2021,South,Alabama,Birmingham,Men's Athletic Footwear,16.0,218,3488.0,1709.1199999999997,0.4899999999999999,Outlet
Sports Direct,1197831,2021-08-27 00:00:00,27,8,2021,South,Alabama,Birmingham,Women's Street Footwear,11.0,190,2090.0,1086.8,0.52,Outlet
Sports Direct,1197831,2021-08-28 00:00:00,28,8,2021,South,Alabama,Birmingham,Women's Athletic Footwear,26.0,165,4290.0,2616.9000000000005,0.6100000000000001,Outlet
Sports Direct,1197831,2021-08-29 00:00:00,29,8,2021,South,Alabama,Birmingham,Men's Apparel,39.0,132,5148.0,2162.16,0.42,Outlet
Sports Direct,1197831,2021-08-30 00:00:00,30,8,2021,South,Alabama,Birmingham,Women's Apparel,36.0,263,9468.0,6248.880000000001,0.6600000000000001,Outlet
Sports Direct,1197831,2021-08-31 00:00:00,31,8,2021,South,Alabama,Birmingham,Men's Street Footwear,30.0,225,6750.0,3240.0,0.48,Outlet
Sports Direct,1197831,2021-09-01 00:00:00,1,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,35.0,233,8155.0,3832.85,0.47,Outlet
Sports Direct,1197831,2021-09-02 00:00:00,2,9,2021,South,Alabama,Birmingham,Women's Street Footwear,35.0,228,7980.0,4069.8,0.51,Outlet
Sports Direct,1197831,2021-09-03 00:00:00,3,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,31.0,210,6510.0,3906.000000000001,0.6000000000000001,Outlet
Sports Direct,1197831,2021-09-04 00:00:00,4,9,2021,South,Alabama,Birmingham,Men's Apparel,38.0,165,6270.0,2946.9,0.47,Outlet
Sports Direct,1197831,2021-09-05 00:00:00,5,9,2021,South,Alabama,Birmingham,Women's Apparel,36.0,280,10080.0,6451.200000000002,0.6400000000000001,Outlet
Sports Direct,1197831,2021-09-06 00:00:00,6,9,2021,South,Alabama,Birmingham,Men's Street Footwear,31.0,256,7936.0,4206.079999999999,0.5299999999999999,Outlet
Sports Direct,1197831,2021-09-07 00:00:00,7,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,37.0,264,9768.0,5372.4,0.5499999999999999,Outlet
Sports Direct,1197831,2021-09-08 00:00:00,8,9,2021,South,Alabama,Birmingham,Women's Street Footwear,31.0,322,9982.0,5589.919999999999,0.5599999999999999,Outlet
Sports Direct,1197831,2021-09-09 00:00:00,9,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,36.0,196,7056.0,4727.520000000001,0.6700000000000002,Outlet
Sports Direct,1197831,2021-09-10 00:00:00,10,9,2021,South,Alabama,Birmingham,Men's Apparel,35.0,179,6265.0,3257.8,0.52,Outlet
Sports Direct,1197831,2021-09-11 00:00:00,11,9,2021,South,Alabama,Birmingham,Women's Apparel,47.0,280,13160.0,9212.000000000002,0.7000000000000002,Outlet
Sports Direct,1197831,2021-09-12 00:00:00,12,9,2021,South,Alabama,Birmingham,Men's Street Footwear,27.0,233,6291.0,3460.05,0.5499999999999999,Outlet
Sports Direct,1197831,2021-09-13 00:00:00,13,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,39.0,233,9087.0,4906.98,0.5399999999999999,Outlet
Sports Direct,1197831,2021-09-14 00:00:00,14,9,2021,South,Alabama,Birmingham,Women's Street Footwear,36.0,278,10008.0,5304.239999999999,0.5299999999999999,Outlet
Sports Direct,1197831,2021-09-15 00:00:00,15,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,37.0,140,5180.0,3315.2000000000007,0.6400000000000001,Outlet
Sports Direct,1197831,2021-09-16 00:00:00,16,9,2021,South,Alabama,Birmingham,Men's Apparel,42.0,140,5880.0,2939.9999999999995,0.4999999999999999,Outlet
Sports Direct,1197831,2021-09-17 00:00:00,17,9,2021,South,Alabama,Birmingham,Women's Apparel,39.0,203,7917.0,5621.0700000000015,0.7100000000000002,Outlet
Sports Direct,1197831,2021-09-18 00:00:00,18,9,2021,South,Alabama,Birmingham,Men's Street Footwear,38.0,206,7828.0,4305.4,0.5499999999999999,Outlet
Sports Direct,1197831,2021-09-19 00:00:00,19,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,36.0,173,6228.0,3425.4,0.5499999999999999,Outlet
Sports Direct,1197831,2021-09-20 00:00:00,20,9,2021,South,Alabama,Birmingham,Women's Street Footwear,47.0,213,10011.0,5606.16,0.5599999999999999,Outlet
Sports Direct,1197831,2021-09-21 00:00:00,21,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,44.0,105,4620.0,3049.2000000000007,0.6600000000000001,Outlet
Sports Direct,1197831,2021-09-22 00:00:00,22,9,2021,South,Alabama,Birmingham,Men's Apparel,35.0,116,4060.0,1948.8,0.48,Outlet
Sports Direct,1197831,2021-09-23 00:00:00,23,9,2021,South,Alabama,Birmingham,Women's Apparel,26.0,190,4940.0,3556.800000000001,0.7200000000000002,Outlet
Sports Direct,1197831,2021-09-24 00:00:00,24,9,2021,South,Alabama,Birmingham,Men's Street Footwear,20.0,184,3680.0,1913.6,0.5199999999999999,Outlet
Sports Direct,1197831,2021-09-25 00:00:00,25,9,2021,South,Alabama,Birmingham,Men's Athletic Footwear,23.0,173,3979.0,2188.45,0.5499999999999999,Outlet
Sports Direct,1197831,2021-09-26 00:00:00,26,9,2021,South,Alabama,Birmingham,Women's Street Footwear,24.0,166,3984.0,2151.36,0.5399999999999999,Outlet
Sports Direct,1197831,2021-09-27 00:00:00,27,9,2021,South,Alabama,Birmingham,Women's Athletic Footwear,26.0,98,2548.0,1707.1600000000003,0.6700000000000002,Outlet
Sports Direct,1197831,2021-09-28 00:00:00,28,9,2021,South,Alabama,Birmingham,Men's Apparel,22.0,105,2310.0,1131.9,0.4899999999999999,Outlet
Sports Direct,1197831,2021-09-29 00:00:00,29,9,2021,South,Alabama,Birmingham,Women's Apparel,26.0,147,3822.0,2751.8400000000006,0.7200000000000002,Outlet
Sports Direct,1197831,2021-09-30 00:00:00,30,9,2021,South,Alabama,Birmingham,Men's Street Footwear,14.0,188,2632.0,1500.2399999999998,0.57,Outlet
Sports Direct,1197831,2021-10-01 00:00:00,1,10,2021,South,Alabama,Birmingham,Men's Athletic Footwear,14.0,200,2800.0,1455.9999999999998,0.5199999999999999,Outlet
Sports Direct,1197831,2021-10-02 00:00:00,2,10,2021,South,Alabama,Birmingham,Women's Street Footwear,33.0,196,6468.0,3557.4,0.5499999999999999,Outlet
Sports Direct,1197831,2021-10-03 00:00:00,3,10,2021,South,Alabama,Birmingham,Women's Athletic Footwear,36.0,135,4860.0,3256.2000000000007,0.6700000000000002,Outlet
Sports Direct,1197831,2021-10-04 00:00:00,4,10,2021,South,Alabama,Birmingham,Men's Apparel,37.0,149,5513.0,2646.24,0.48,Outlet
