Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
Foot Locker,1185732,2021-11-03 00:00:00,3,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,39.0,156,6084.0,3528.7200000000003,0.5800000000000001
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,33.0,53,1749.0,647.13,0.37
Foot Locker,1185732,2021-11-05 00:00:00,5,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,29.0,58,1682.0,756.9,0.4499999999999999
Foot Locker,1185732,2021-11-06 00:00:00,6,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,32.0,8,256.0,112.64,0.4399999999999999
Foot Locker,1185732,2021-11-07 00:00:00,7,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,41.0,24,984.0,334.55999999999995,0.3399999999999999
Foot Locker,1185732,2021-11-08 00:00:00,8,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,38.0,61,2318.0,718.58,0.31
Foot Locker,1185732,2021-11-09 00:00:00,9,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,35.0,140,4900.0,2793.0000000000005,0.5700000000000001
Foot Locker,1185732,2021-11-10 00:00:00,10,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,37.0,51,1887.0,603.84,0.32
Foot Locker,1185732,2021-11-11 00:00:00,11,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,27.0,51,1377.0,578.34,0.42
Foot Locker,1185732,2021-11-12 00:00:00,12,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,36.0,24,864.0,328.32,0.38
Foot Locker,1185732,2021-11-13 00:00:00,13,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,45.0,26,1170.0,432.9,0.37
Foot Locker,1185732,2021-11-14 00:00:00,14,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,39.0,64,2496.0,673.9200000000001,0.27
Foot Locker,1185732,2021-11-15 00:00:00,15,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,44.0,150,6600.0,3432.0,0.52
Foot Locker,1185732,2021-11-16 00:00:00,16,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,40.0,54,2160.0,712.8,0.3299999999999999
Foot Locker,1185732,2021-11-17 00:00:00,17,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,38.0,53,2014.0,745.18,0.37
Foot Locker,1185732,2021-11-18 00:00:00,18,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,42.0,34,1428.0,571.1999999999999,0.3999999999999999
Foot Locker,1185732,2021-11-19 00:00:00,19,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,51.0,39,1989.0,735.93,0.37
Foot Locker,1185732,2021-11-20 00:00:00,20,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,51.0,78,3978.0,1471.86,0.37
Foot Locker,1185732,2021-11-21 00:00:00,21,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,49.0,170,8330.0,4748.1,0.5700000000000001
Foot Locker,1185732,2021-11-22 00:00:00,22,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,41.0,85,3485.0,1359.15,0.3899999999999999
Foot Locker,1185732,2021-11-23 00:00:00,23,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,42.0,54,2268.0,975.24,0.4299999999999999
Foot Locker,1185732,2021-11-24 00:00:00,24,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,43.0,53,2279.0,1071.13,0.47
Foot Locker,1185732,2021-11-25 00:00:00,25,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,43.0,48,2064.0,866.88,0.42
Foot Locker,1185732,2021-11-26 00:00:00,26,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,52.0,105,5460.0,1911.0,0.35
Foot Locker,1185732,2021-11-27 00:00:00,27,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,49.0,175,8575.0,4887.750000000001,0.5700000000000001
Foot Locker,1185732,2021-11-28 00:00:00,28,11,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,45.0,99,4455.0,1737.4499999999998,0.3899999999999999
Foot Locker,1185732,2021-11-29 00:00:00,29,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,43.0,72,3096.0,1331.2799999999995,0.4299999999999999
Foot Locker,1185732,2021-11-30 00:00:00,30,11,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,39.0,56,2184.0,1026.48,0.47
Foot Locker,1185732,2021-12-01 00:00:00,1,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,50.0,64,3200.0,1280.0,0.3999999999999999
Foot Locker,1185732,2021-12-02 00:00:00,2,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,50.0,116,5800.0,2088.0,0.36
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,51.0,179,9129.0,5294.820000000001,0.5800000000000001
Foot Locker,1185732,2021-12-04 00:00:00,4,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,44.0,102,4488.0,1884.96,0.42
Foot Locker,1185732,2021-12-05 00:00:00,5,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,38.0,79,3002.0,1410.9399999999998,0.47
Foot Locker,1185732,2021-12-06 00:00:00,6,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,43.0,62,2666.0,1226.36,0.4599999999999999
Foot Locker,1185732,2021-12-07 00:00:00,7,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,46.0,54,2484.0,968.76,0.3899999999999999
Foot Locker,1185732,2021-12-08 00:00:00,8,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,49.0,123,6027.0,2169.72,0.36
Foot Locker,1185732,2021-12-09 00:00:00,9,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,46.0,162,7452.0,3875.04,0.52
Foot Locker,1185732,2021-12-10 00:00:00,10,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,40.0,91,3640.0,1237.6,0.3399999999999999
Foot Locker,1185732,2021-12-11 00:00:00,11,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,32.0,60,1920.0,767.9999999999999,0.3999999999999999
Foot Locker,1185732,2021-12-12 00:00:00,12,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,32.0,53,1696.0,695.36,0.41
Foot Locker,1185732,2021-12-13 00:00:00,13,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,36.0,41,1476.0,501.84,0.3399999999999999
Foot Locker,1185732,2021-12-14 00:00:00,14,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,48.0,79,3792.0,1175.52,0.31
Foot Locker,1185732,2021-12-15 00:00:00,15,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,47.0,124,5828.0,3088.84,0.53
Foot Locker,1185732,2021-12-16 00:00:00,16,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,35.0,68,2380.0,761.6,0.32
Foot Locker,1185732,2021-12-17 00:00:00,17,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,38.0,38,1444.0,548.72,0.38
Foot Locker,1185732,2021-12-18 00:00:00,18,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,40.0,34,1360.0,516.8,0.38
Foot Locker,1185732,2021-12-19 00:00:00,19,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,43.0,30,1290.0,425.69999999999993,0.3299999999999999
Foot Locker,1185732,2021-12-20 00:00:00,20,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,42.0,74,3108.0,994.56,0.32
Foot Locker,1185732,2021-12-21 00:00:00,21,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,48.0,124,5952.0,3571.2000000000007,0.6000000000000001
Foot Locker,1185732,2021-12-22 00:00:00,22,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,43.0,68,2924.0,1228.08,0.42
Foot Locker,1185732,2021-12-23 00:00:00,23,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,47.0,66,3102.0,1364.88,0.4399999999999999
Foot Locker,1185732,2021-12-24 00:00:00,24,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,43.0,60,2580.0,1186.8,0.4599999999999999
Foot Locker,1185732,2021-12-25 00:00:00,25,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,51.0,48,2448.0,954.72,0.3899999999999999
Foot Locker,1185732,2021-12-26 00:00:00,26,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,53.0,75,3975.0,1431.0,0.36
Foot Locker,1185732,2021-12-27 00:00:00,27,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,53.0,143,7579.0,4623.1900000000005,0.6100000000000001
Foot Locker,1185732,2021-12-28 00:00:00,28,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,47.0,85,3995.0,1637.9499999999998,0.41
Foot Locker,1185732,2021-12-29 00:00:00,29,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,44.0,79,3476.0,1529.4399999999998,0.4399999999999999
Foot Locker,1185732,2021-12-30 00:00:00,30,12,2021,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,40.0,53,2120.0,954.0,0.4499999999999999
Foot Locker,1185732,2021-12-31 00:00:00,31,12,2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,46.0,56,2576.0,1004.64,0.3899999999999999
Foot Locker,1185732,2020-01-01 00:00:00,1,1,2020,Northeast,Pennsylvania,Philadelphia,Women's Apparel,53.0,83,4399.0,1407.68,0.32
West Gear,1128299,2020-01-02 00:00:00,2,1,2020,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,27.0,158,4266.0,1791.7200000000005,0.42
West Gear,1128299,2020-01-03 00:00:00,3,1,2020,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,35.0,135,4725.0,1464.75,0.31
West Gear,1128299,2020-01-04 00:00:00,4,1,2020,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,36.0,140,5040.0,2368.8,0.47
West Gear,1128299,2020-01-05 00:00:00,5,1,2020,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,34.0,90,3060.0,1254.6,0.41
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,24.0,39,936.0,308.87999999999994,0.3299999999999999
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,Connecticut,Hartford,Men's Apparel,39.0,66,2574.0,952.38,0.37
Sports Direct,1185732,2021-02-05 00:00:00,5,2,2021,Northeast,Connecticut,Hartford,Women's Apparel,32.0,96,3072.0,1198.08,0.3899999999999999
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,26.0,182,4732.0,2034.76,0.43
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,32.0,68,2176.0,979.2,0.45
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,23.0,75,1725.0,552.0,0.32
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,27.0,34,918.0,293.76,0.32
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Men's Apparel,39.0,53,2067.0,702.78,0.3399999999999999
Sports Direct,1185732,2021-03-03 00:00:00,3,3,2021,Northeast,Connecticut,Hartford,Women's Apparel,29.0,85,2465.0,961.35,0.3899999999999999
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,28.0,155,4340.0,1996.4,0.46
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,30.0,64,1920.0,844.8,0.44
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,20.0,64,1280.0,460.8,0.36
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,26.0,41,1066.0,341.12,0.32
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Men's Apparel,37.0,40,1480.0,503.19999999999993,0.3399999999999999
Sports Direct,1185732,2021-04-04 00:00:00,4,4,2021,Northeast,Connecticut,Hartford,Women's Apparel,26.0,94,2444.0,1026.48,0.42
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,191,7640.0,3361.6,0.44
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,35.0,83,2905.0,1278.2,0.44
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,32.0,83,2656.0,903.04,0.3399999999999999
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,32.0,74,2368.0,781.4399999999999,0.3299999999999999
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Men's Apparel,37.0,83,3071.0,1074.85,0.35
Sports Direct,1185732,2021-05-03 00:00:00,3,5,2021,Northeast,Connecticut,Hartford,Women's Apparel,41.0,128,5248.0,2204.16,0.42
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,206,8240.0,3872.8,0.47
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,38.0,124,4712.0,2214.6400000000003,0.47
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,35.0,96,3360.0,1108.8,0.3299999999999999
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,35.0,85,2975.0,1041.25,0.35
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Men's Apparel,36.0,91,3276.0,1048.32,0.32
Sports Direct,1185732,2021-06-05 00:00:00,5,6,2021,Northeast,Connecticut,Hartford,Women's Apparel,39.0,128,4992.0,1946.88,0.3899999999999999
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,42.0,195,8190.0,3685.5,0.45
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,38.0,120,4560.0,1915.2000000000005,0.42
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,29.0,111,3219.0,1094.4599999999998,0.3399999999999999
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,34.0,94,3196.0,1150.56,0.36
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Men's Apparel,43.0,93,3999.0,1319.6699999999998,0.3299999999999999
Sports Direct,1185732,2021-07-03 00:00:00,3,7,2021,Northeast,Connecticut,Hartford,Women's Apparel,40.0,152,6080.0,2310.4,0.38
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,194,7760.0,3259.2000000000003,0.42
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,34.0,128,4352.0,1871.36,0.43
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,36.0,107,3852.0,1348.1999999999998,0.35
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,32.0,72,2304.0,760.3199999999999,0.3299999999999999
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Men's Apparel,43.0,62,2666.0,879.7799999999999,0.3299999999999999
Sports Direct,1185732,2021-08-04 00:00:00,4,8,2021,Northeast,Connecticut,Hartford,Women's Apparel,44.0,124,5456.0,2073.28,0.38
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,43.0,170,7310.0,3435.7000000000003,0.47
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,40.0,93,3720.0,1748.4,0.47
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,33.0,64,2112.0,675.84,0.32
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,30.0,58,1740.0,591.5999999999999,0.3399999999999999
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Men's Apparel,41.0,58,2378.0,856.0799999999999,0.36
Sports Direct,1185732,2021-09-03 00:00:00,3,9,2021,Northeast,Connecticut,Hartford,Women's Apparel,45.0,83,3735.0,1568.7,0.42
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,46.0,153,7038.0,2955.9600000000005,0.42
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,39.0,94,3666.0,1613.04,0.44
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,36.0,61,2196.0,812.52,0.37
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,43.0,45,1935.0,696.6,0.36
Sports Direct,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Men's Apparel,50.0,45,2250.0,742.4999999999999,0.3299999999999999
Foot Locker,1185732,2021-10-05 00:00:00,5,10,2021,Northeast,Connecticut,Hartford,Women's Apparel,46.0,94,4324.0,1816.08,0.42
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,51.0,149,7599.0,3267.57,0.43
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,37.0,105,3885.0,1787.1,0.46
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,36.0,103,3708.0,1371.96,0.37
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,39.0,83,3237.0,1197.69,0.37
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Men's Apparel,44.0,88,3872.0,1393.9199999999998,0.36
Foot Locker,1185732,2021-11-04 00:00:00,4,11,2021,Northeast,Connecticut,Hartford,Women's Apparel,52.0,116,6032.0,2352.48,0.3899999999999999
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,45.0,173,7785.0,3269.7000000000003,0.42
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,37.0,131,4847.0,2181.15,0.45
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,43.0,116,4988.0,1646.0399999999995,0.3299999999999999
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,38.0,96,3648.0,1276.8,0.35
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Men's Apparel,42.0,99,4158.0,1455.3,0.35
Foot Locker,1185732,2021-12-03 00:00:00,3,12,2021,Northeast,Connecticut,Hartford,Women's Apparel,52.0,120,6240.0,2308.8,0.37
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,23.0,149,3427.0,1439.34,0.42
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,28.0,79,2212.0,884.8,0.3999999999999999
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,19.0,72,1368.0,574.5600000000001,0.42
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,24.0,24,576.0,264.96000000000004,0.46
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Men's Apparel,34.0,44,1496.0,538.56,0.36
Foot Locker,1185732,2021-01-10 00:00:00,10,1,2021,Northeast,Connecticut,Hartford,Women's Apparel,26.0,72,1872.0,879.84,0.47
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Connecticut,Hartford,Men's Street Footwear,24.0,162,3888.0,1555.1999999999998,0.3999999999999999
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,24.0,41,984.0,383.75999999999993,0.3899999999999999
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Connecticut,Hartford,Women's Street Footwear,18.0,53,954.0,410.22,0.43
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,20.0,16,320.0,144.0,0.45
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Rhode Island,Providence,Men's Apparel,34.0,40,1360.0,489.6,0.36
Foot Locker,1185732,2021-02-08 00:00:00,8,2,2021,Northeast,Rhode Island,Providence,Women's Apparel,27.0,77,2079.0,977.13,0.47
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,26.0,156,4056.0,1500.72,0.37
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,27.0,45,1215.0,473.85,0.3899999999999999
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,17.0,56,952.0,447.44000000000005,0.47
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,20.0,8,160.0,75.2,0.47
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Men's Apparel,33.0,25,825.0,297.0,0.36
Foot Locker,1185732,2021-03-06 00:00:00,6,3,2021,Northeast,Rhode Island,Providence,Women's Apparel,25.0,58,1450.0,638.0,0.44
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,28.0,132,3696.0,1552.32,0.42
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,23.0,40,920.0,368.0,0.3999999999999999
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,16.0,44,704.0,295.68,0.42
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,21.0,17,357.0,160.65,0.45
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Men's Apparel,33.0,15,495.0,158.4,0.32
Foot Locker,1185732,2021-04-07 00:00:00,7,4,2021,Northeast,Rhode Island,Providence,Women's Apparel,26.0,60,1560.0,686.4,0.44
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,39.0,150,5850.0,2398.5,0.41
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,32.0,58,1856.0,686.72,0.37
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,32.0,60,1920.0,806.4000000000001,0.42
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,27.0,51,1377.0,633.4200000000001,0.46
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Men's Apparel,40.0,54,2160.0,799.2,0.37
Foot Locker,1185732,2021-05-06 00:00:00,6,5,2021,Northeast,Rhode Island,Providence,Women's Apparel,36.0,93,3348.0,1473.12,0.44
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,36.0,176,6336.0,2534.4,0.3999999999999999
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,35.0,105,3675.0,1433.2499999999998,0.3899999999999999
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,32.0,74,2368.0,994.56,0.42
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,26.0,70,1820.0,837.2,0.46
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Men's Apparel,39.0,66,2574.0,900.9,0.35
Foot Locker,1185732,2021-06-08 00:00:00,8,6,2021,Northeast,Rhode Island,Providence,Women's Apparel,43.0,119,5117.0,2302.65,0.45
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,38.0,173,6574.0,2498.12,0.38
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,32.0,114,3648.0,1349.76,0.37
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,27.0,78,2106.0,947.7,0.45
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,31.0,60,1860.0,855.6,0.46
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Men's Apparel,33.0,68,2244.0,762.9599999999999,0.3399999999999999
Foot Locker,1185732,2021-07-06 00:00:00,6,7,2021,Northeast,Rhode Island,Providence,Women's Apparel,38.0,136,5168.0,2170.5600000000004,0.42
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Men's Street Footwear,38.0,182,6916.0,2835.56,0.41
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,31.0,111,3441.0,1307.58,0.38
Foot Locker,1185732,2021-08-07 00:00:00,7,8,2021,Northeast,Rhode Island,Providence,Women's Street Footwear,30.0,85,2550.0,1096.5000000000002,0.43
