Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1128299,2021-09-24 00:00:00,24,9,2021,West,Arizona,Phoenix,Women's Apparel,56.0,119,6664.0,2465.68,0.37,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Men's Street Footwear,41.0,135,5535.0,2656.8,0.48,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Men's Athletic Footwear,47.0,145,6815.0,3611.95,0.53,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Women's Street Footwear,44.0,91,4004.0,1921.92,0.48,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Women's Athletic Footwear,43.0,90,3870.0,1896.3,0.49,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Men's Apparel,53.0,69,3657.0,1462.8000000000002,0.4,Online
Foot Locker,1128299,2021-10-23 00:00:00,23,10,2021,West,Arizona,Phoenix,Women's Apparel,56.0,85,4760.0,1808.8,0.38,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Men's Street Footwear,42.0,135,5670.0,2664.9,0.47,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Men's Athletic Footwear,46.0,147,6762.0,3516.24,0.52,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Women's Street Footwear,44.0,105,4620.0,2125.2,0.4599999999999999,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Women's Athletic Footwear,42.0,98,4116.0,1934.52,0.47,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Men's Apparel,53.0,87,4611.0,1890.51,0.41,Online
Foot Locker,1128299,2021-11-23 00:00:00,23,11,2021,West,Arizona,Phoenix,Women's Apparel,55.0,111,6105.0,2258.85,0.37,Online
Foot Locker,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Men's Street Footwear,44.0,181,7964.0,3663.44,0.4599999999999999,Online
Foot Locker,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Men's Athletic Footwear,49.0,175,8575.0,4630.5,0.54,Online
Kohl's,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Women's Street Footwear,43.0,123,5289.0,2538.72,0.48,Online
Kohl's,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Women's Athletic Footwear,44.0,115,5060.0,2277.0,0.4499999999999999,Online
Kohl's,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Men's Apparel,52.0,88,4576.0,1967.68,0.43,Online
Kohl's,1128299,2021-12-22 00:00:00,22,12,2021,West,Arizona,Phoenix,Women's Apparel,58.0,135,7830.0,2897.1,0.37,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Men's Street Footwear,33.0,133,4389.0,2150.61,0.49,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Men's Athletic Footwear,42.0,138,5796.0,3071.88,0.53,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Women's Street Footwear,42.0,138,5796.0,2666.16,0.4599999999999999,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Women's Athletic Footwear,43.0,85,3655.0,1790.95,0.49,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Men's Apparel,45.0,80,3600.0,1476.0,0.41,Online
Kohl's,1128299,2021-01-26 00:00:00,26,1,2021,West,Arizona,Phoenix,Women's Apparel,42.0,128,5376.0,1935.36,0.36,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,Arizona,Phoenix,Men's Street Footwear,33.0,147,4851.0,2376.99,0.49,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,Arizona,Phoenix,Men's Athletic Footwear,44.0,106,4664.0,2565.2000000000003,0.55,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,Arizona,Phoenix,Women's Street Footwear,41.0,111,4551.0,2093.46,0.4599999999999999,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,43.0,74,3182.0,1559.18,0.49,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,New Mexico,Albuquerque,Men's Apparel,45.0,54,2430.0,1069.2,0.44,Online
Kohl's,1128299,2021-02-26 00:00:00,26,2,2021,West,New Mexico,Albuquerque,Women's Apparel,41.0,104,4264.0,1620.32,0.38,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Men's Street Footwear,44.0,165,7260.0,3630.0,0.5,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,51.0,112,5712.0,3027.36,0.53,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Women's Street Footwear,52.0,112,5824.0,2853.76,0.49,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,50.0,83,4150.0,1909.0,0.4599999999999999,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Men's Apparel,55.0,53,2915.0,1253.45,0.43,Online
Kohl's,1128299,2021-03-25 00:00:00,25,3,2021,West,New Mexico,Albuquerque,Women's Apparel,50.0,98,4900.0,1862.0,0.38,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Men's Street Footwear,51.0,154,7854.0,3534.3,0.4499999999999999,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,59.0,98,5782.0,2891.0,0.5,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Women's Street Footwear,55.0,116,6380.0,3190.0,0.5,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,54.0,87,4698.0,2161.08,0.4599999999999999,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Men's Apparel,56.0,58,3248.0,1331.6799999999998,0.41,Online
Kohl's,1128299,2021-04-26 00:00:00,26,4,2021,West,New Mexico,Albuquerque,Women's Apparel,69.0,101,6969.0,2648.2200000000003,0.38,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Men's Street Footwear,51.0,150,7650.0,3442.4999999999995,0.4499999999999999,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,58.0,111,6438.0,3283.38,0.51,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Women's Street Footwear,56.0,126,7056.0,3316.32,0.47,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,51.0,91,4641.0,2134.86,0.4599999999999999,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Men's Apparel,56.0,65,3640.0,1528.8,0.42,Online
Kohl's,1128299,2021-05-27 00:00:00,27,5,2021,West,New Mexico,Albuquerque,Women's Apparel,69.0,115,7935.0,3094.65,0.39,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Men's Street Footwear,52.0,203,10556.0,5066.88,0.48,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,54.0,154,8316.0,4324.32,0.52,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Women's Street Footwear,54.0,149,8046.0,4023.0,0.5,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,54.0,106,5724.0,2575.8,0.4499999999999999,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Men's Apparel,56.0,87,4872.0,2094.96,0.43,Online
Kohl's,1128299,2021-06-26 00:00:00,26,6,2021,West,New Mexico,Albuquerque,Women's Apparel,74.0,162,11988.0,4315.68,0.36,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Men's Street Footwear,54.0,203,10962.0,5152.139999999999,0.47,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,56.0,180,10080.0,5443.200000000001,0.54,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Women's Street Footwear,58.0,160,9280.0,4454.4,0.48,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,54.0,135,7290.0,3280.4999999999995,0.4499999999999999,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Men's Apparel,57.0,145,8265.0,3553.95,0.43,Online
Kohl's,1128299,2021-07-25 00:00:00,25,7,2021,West,New Mexico,Albuquerque,Women's Apparel,69.0,140,9660.0,3670.8,0.38,Online
Kohl's,1128299,2021-08-26 00:00:00,26,8,2021,West,New Mexico,Albuquerque,Men's Street Footwear,56.0,175,9800.0,4900.0,0.5,Online
Kohl's,1128299,2021-08-26 00:00:00,26,8,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,60.0,176,10560.0,5491.2,0.52,Online
Kohl's,1128299,2021-08-26 00:00:00,26,8,2021,West,New Mexico,Albuquerque,Women's Street Footwear,58.0,142,8236.0,3788.56,0.4599999999999999,Online
Kohl's,1128299,2021-08-26 00:00:00,26,8,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,143,7865.0,3696.55,0.47,Online
Kohl's,1128299,2021-08-26 00:00:00,26,8,2021,West,New Mexico,Albuquerque,Men's Apparel,67.0,124,8308.0,3323.2000000000003,0.4,Online
Kohl's,1128299,2021-08-26 00:00:00,26,8,2021,West,New Mexico,Albuquerque,Women's Apparel,70.0,126,8820.0,3351.6,0.38,Online
Kohl's,1128299,2021-09-27 00:00:00,27,9,2021,West,New Mexico,Albuquerque,Men's Street Footwear,49.0,163,7987.0,3594.15,0.4499999999999999,Online
Kohl's,1128299,2021-09-27 00:00:00,27,9,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,51.0,156,7956.0,4057.56,0.51,Online
Kohl's,1128299,2021-09-27 00:00:00,27,9,2021,West,New Mexico,Albuquerque,Women's Street Footwear,46.0,143,6578.0,3091.66,0.47,Online
Kohl's,1128299,2021-09-27 00:00:00,27,9,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,49.0,123,6027.0,2832.69,0.47,Online
Kohl's,1128299,2021-09-27 00:00:00,27,9,2021,West,New Mexico,Albuquerque,Men's Apparel,54.0,111,5994.0,2397.6,0.4,Online
Kohl's,1128299,2021-09-27 00:00:00,27,9,2021,West,New Mexico,Albuquerque,Women's Apparel,59.0,133,7847.0,2824.92,0.36,Online
Kohl's,1128299,2021-10-26 00:00:00,26,10,2021,West,New Mexico,Albuquerque,Men's Street Footwear,48.0,165,7920.0,3960.0,0.5,Online
Kohl's,1128299,2021-10-26 00:00:00,26,10,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,50.0,149,7450.0,3948.5,0.53,Online
Kohl's,1128299,2021-10-26 00:00:00,26,10,2021,West,New Mexico,Albuquerque,Women's Street Footwear,48.0,105,5040.0,2368.8,0.47,Online
Kohl's,1128299,2021-10-26 00:00:00,26,10,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,46.0,95,4370.0,2141.3,0.49,Online
Kohl's,1128299,2021-10-26 00:00:00,26,10,2021,West,New Mexico,Albuquerque,Men's Apparel,56.0,91,5096.0,2242.24,0.44,Online
Kohl's,1128299,2021-10-26 00:00:00,26,10,2021,West,New Mexico,Albuquerque,Women's Apparel,68.0,105,7140.0,2641.8,0.37,Online
Kohl's,1128299,2021-11-26 00:00:00,26,11,2021,West,New Mexico,Albuquerque,Men's Street Footwear,58.0,160,9280.0,4547.2,0.49,Online
Kohl's,1128299,2021-11-26 00:00:00,26,11,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,59.0,150,8850.0,4779.0,0.54,Online
Kohl's,1128299,2021-11-26 00:00:00,26,11,2021,West,New Mexico,Albuquerque,Women's Street Footwear,54.0,117,6318.0,3032.64,0.48,Online
Kohl's,1128299,2021-11-26 00:00:00,26,11,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,115,6325.0,2972.75,0.47,Online
Kohl's,1128299,2021-11-26 00:00:00,26,11,2021,West,New Mexico,Albuquerque,Men's Apparel,65.0,113,7345.0,3231.8,0.44,Online
Kohl's,1128299,2021-11-26 00:00:00,26,11,2021,West,New Mexico,Albuquerque,Women's Apparel,72.0,140,10080.0,3931.2,0.39,Online
Kohl's,1128299,2021-12-25 00:00:00,25,12,2021,West,New Mexico,Albuquerque,Men's Street Footwear,55.0,210,11550.0,5313.0,0.4599999999999999,Online
Kohl's,1128299,2021-12-25 00:00:00,25,12,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,61.0,182,11102.0,5551.0,0.5,Online
Sports Direct,1128299,2021-12-25 00:00:00,25,12,2021,West,New Mexico,Albuquerque,Women's Street Footwear,59.0,130,7670.0,3758.3,0.49,Online
Sports Direct,1128299,2021-12-25 00:00:00,25,12,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,55.0,145,7975.0,3668.5,0.4599999999999999,Online
Sports Direct,1128299,2021-12-25 00:00:00,25,12,2021,West,New Mexico,Albuquerque,Men's Apparel,64.0,119,7616.0,3427.2,0.4499999999999999,Online
Sports Direct,1128299,2021-12-25 00:00:00,25,12,2021,West,New Mexico,Albuquerque,Women's Apparel,72.0,131,9432.0,3301.2,0.35,Online
Sports Direct,1128299,2021-01-13 00:00:00,13,1,2021,West,New Mexico,Albuquerque,Men's Street Footwear,29.0,131,3799.0,1937.49,0.51,Online
Sports Direct,1128299,2021-01-13 00:00:00,13,1,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,39.0,135,5265.0,2685.15,0.51,Online
Sports Direct,1128299,2021-01-13 00:00:00,13,1,2021,West,New Mexico,Albuquerque,Women's Street Footwear,38.0,126,4788.0,2154.6,0.4499999999999999,Online
Sports Direct,1128299,2021-01-13 00:00:00,13,1,2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,39.0,75,2925.0,1462.5,0.5,Online
Sports Direct,1128299,2021-01-13 00:00:00,13,1,2021,West,New Mexico,Albuquerque,Men's Apparel,41.0,63,2583.0,1162.35,0.4499999999999999,Online
Sports Direct,1128299,2021-01-13 00:00:00,13,1,2021,West,New Mexico,Albuquerque,Women's Apparel,36.0,117,4212.0,1642.68,0.39,Online
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,West,New Mexico,Albuquerque,Men's Street Footwear,29.0,145,4205.0,2228.65,0.53,Online
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,West,New Mexico,Albuquerque,Men's Athletic Footwear,37.0,112,4144.0,2279.2000000000003,0.55,Online
Sports Direct,1128299,2021-02-13 00:00:00,13,2,2021,West,New Mexico,Albuquerque,Women's Street Footwear,37.0,104,3848.0,1924.0,0.5,Online
West Gear,1128299,2020-11-05 00:00:00,5,11,2020,West,California,San Francisco,Men's Apparel,38.0,173,6574.0,3549.96,0.54,Outlet
West Gear,1128299,2020-11-06 00:00:00,6,11,2020,West,California,San Francisco,Women's Apparel,36.0,233,8388.0,1761.4800000000002,0.21,Outlet
West Gear,1128299,2020-11-07 00:00:00,7,11,2020,West,California,San Francisco,Men's Street Footwear,28.0,289,8092.0,3398.6400000000003,0.42,Outlet
West Gear,1128299,2020-11-08 00:00:00,8,11,2020,West,California,San Francisco,Men's Athletic Footwear,36.0,239,8604.0,2151.0,0.25,Outlet
West Gear,1128299,2020-11-09 00:00:00,9,11,2020,West,California,San Francisco,Women's Street Footwear,40.0,247,9880.0,4050.8,0.41,Outlet
West Gear,1128299,2020-11-10 00:00:00,10,11,2020,West,California,San Francisco,Women's Athletic Footwear,39.0,190,7410.0,2519.4,0.3399999999999999,Outlet
West Gear,1128299,2020-11-11 00:00:00,11,11,2020,West,California,San Francisco,Men's Apparel,42.0,165,6930.0,3950.1,0.5700000000000001,Outlet
West Gear,1128299,2020-11-12 00:00:00,12,11,2020,West,California,San Francisco,Women's Apparel,33.0,210,6930.0,1524.6,0.22,Outlet
West Gear,1128299,2020-11-13 00:00:00,13,11,2020,West,California,San Francisco,Men's Street Footwear,36.0,272,9792.0,3818.88,0.39,Outlet
West Gear,1128299,2020-11-14 00:00:00,14,11,2020,West,California,San Francisco,Men's Athletic Footwear,39.0,231,9009.0,2072.07,0.23,Outlet
West Gear,1128299,2020-11-15 00:00:00,15,11,2020,West,California,San Francisco,Women's Street Footwear,47.0,210,9870.0,4145.400000000001,0.42,Outlet
West Gear,1128299,2020-12-22 00:00:00,22,12,2020,West,California,San Francisco,Women's Athletic Footwear,48.0,204,9792.0,3133.44,0.32,Outlet
West Gear,1128299,2020-12-23 00:00:00,23,12,2020,West,California,San Francisco,Men's Apparel,51.0,170,8670.0,4681.8,0.54,Outlet
West Gear,1128299,2020-12-24 00:00:00,24,12,2020,West,California,San Francisco,Women's Apparel,41.0,245,10045.0,2009.0,0.2,Outlet
West Gear,1128299,2020-12-25 00:00:00,25,12,2020,West,California,San Francisco,Men's Street Footwear,40.0,271,10840.0,4119.2,0.38,Outlet
West Gear,1128299,2020-12-26 00:00:00,26,12,2020,West,California,San Francisco,Men's Athletic Footwear,51.0,216,11016.0,2754.0,0.25,Outlet
West Gear,1128299,2020-12-27 00:00:00,27,12,2020,West,California,San Francisco,Women's Street Footwear,46.0,254,11684.0,4556.76,0.39,Outlet
West Gear,1128299,2020-12-28 00:00:00,28,12,2020,West,California,San Francisco,Women's Athletic Footwear,48.0,188,9024.0,3068.16,0.3399999999999999,Outlet
West Gear,1128299,2020-12-29 00:00:00,29,12,2020,West,California,San Francisco,Men's Apparel,47.0,158,7426.0,4158.56,0.56,Outlet
West Gear,1128299,2020-12-30 00:00:00,30,12,2020,West,California,San Francisco,Women's Apparel,62.0,245,15190.0,2886.1000000000004,0.19,Outlet
West Gear,1128299,2020-12-31 00:00:00,31,12,2020,West,California,San Francisco,Men's Street Footwear,44.0,270,11880.0,5227.2,0.44,Outlet
West Gear,1128299,2021-01-01 00:00:00,1,1,2021,West,California,San Francisco,Men's Athletic Footwear,51.0,233,11883.0,3208.4100000000003,0.27,Outlet
West Gear,1128299,2021-01-02 00:00:00,2,1,2021,West,California,San Francisco,Women's Street Footwear,46.0,225,10350.0,4554.0,0.44,Outlet
West Gear,1128299,2021-01-03 00:00:00,3,1,2021,West,California,San Francisco,Women's Athletic Footwear,42.0,228,9576.0,4021.92,0.42,Outlet
West Gear,1128299,2021-01-04 00:00:00,4,1,2021,West,California,San Francisco,Men's Apparel,49.0,182,8918.0,5083.26,0.5700000000000001,Outlet
West Gear,1128299,2021-01-05 00:00:00,5,1,2021,West,California,San Francisco,Women's Apparel,58.0,225,13050.0,3001.5,0.23,Outlet
West Gear,1128299,2021-01-06 00:00:00,6,1,2021,West,California,San Francisco,Men's Street Footwear,41.0,341,13981.0,6011.830000000001,0.43,Outlet
West Gear,1128299,2021-01-07 00:00:00,7,1,2021,West,California,San Francisco,Men's Athletic Footwear,50.0,256,12800.0,3840.0,0.3,Outlet
West Gear,1128299,2021-01-08 00:00:00,8,1,2021,West,California,San Francisco,Women's Street Footwear,42.0,281,11802.0,5310.900000000001,0.45,Outlet
West Gear,1128299,2021-01-09 00:00:00,9,1,2021,West,California,San Francisco,Women's Athletic Footwear,41.0,224,9184.0,3765.44,0.41,Outlet
West Gear,1128299,2021-01-10 00:00:00,10,1,2021,West,California,San Francisco,Men's Apparel,44.0,196,8624.0,5260.640000000001,0.6100000000000001,Outlet
West Gear,1128299,2021-01-11 00:00:00,11,1,2021,West,California,San Francisco,Women's Apparel,60.0,306,18360.0,4773.6,0.26,Outlet
West Gear,1128299,2021-01-12 00:00:00,12,1,2021,West,California,San Francisco,Men's Street Footwear,41.0,338,13858.0,5266.04,0.38,Outlet
West Gear,1128299,2021-01-13 00:00:00,13,1,2021,West,California,San Francisco,Men's Athletic Footwear,49.0,263,12887.0,3092.88,0.24,Outlet
West Gear,1128299,2021-01-14 00:00:00,14,1,2021,West,California,San Francisco,Women's Street Footwear,46.0,264,12144.0,4857.6,0.4,Outlet
West Gear,1128299,2021-01-15 00:00:00,15,1,2021,West,California,San Francisco,Women's Athletic Footwear,46.0,247,11362.0,4090.32,0.36,Outlet
West Gear,1128299,2021-01-16 00:00:00,16,1,2021,West,California,San Francisco,Men's Apparel,44.0,240,10560.0,5913.6,0.56,Outlet
West Gear,1128299,2021-01-17 00:00:00,17,1,2021,West,California,San Francisco,Women's Apparel,56.0,264,14784.0,2808.9600000000005,0.19,Outlet
West Gear,1128299,2021-01-18 00:00:00,18,1,2021,West,California,San Francisco,Men's Street Footwear,45.0,302,13590.0,5436.0,0.4,Outlet
West Gear,1128299,2021-01-19 00:00:00,19,1,2021,West,California,San Francisco,Men's Athletic Footwear,47.0,278,13066.0,2874.52,0.22,Outlet
West Gear,1128299,2021-01-20 00:00:00,20,1,2021,West,California,San Francisco,Women's Street Footwear,51.0,248,12648.0,4932.72,0.39,Outlet
West Gear,1128299,2021-01-21 00:00:00,21,1,2021,West,California,San Francisco,Women's Athletic Footwear,52.0,255,13260.0,4508.4,0.3399999999999999,Outlet
West Gear,1128299,2021-01-22 00:00:00,22,1,2021,West,California,San Francisco,Men's Apparel,59.0,263,15517.0,8844.69,0.5700000000000001,Outlet
West Gear,1128299,2021-01-23 00:00:00,23,1,2021,West,California,San Francisco,Women's Apparel,60.0,254,15240.0,3352.8000000000006,0.22,Outlet
West Gear,1128299,2021-01-24 00:00:00,24,1,2021,West,California,San Francisco,Men's Street Footwear,40.0,287,11480.0,4018.000000000001,0.35,Outlet
West Gear,1128299,2021-01-25 00:00:00,25,1,2021,West,California,San Francisco,Men's Athletic Footwear,42.0,287,12054.0,2049.18,0.1699999999999999,Outlet
West Gear,1128299,2021-01-26 00:00:00,26,1,2021,West,California,San Francisco,Women's Street Footwear,39.0,248,9672.0,3288.48,0.34,Outlet
West Gear,1128299,2021-01-27 00:00:00,27,1,2021,West,California,San Francisco,Women's Athletic Footwear,39.0,247,9633.0,2600.91,0.2699999999999999,Outlet
West Gear,1128299,2021-01-28 00:00:00,28,1,2021,West,California,San Francisco,Men's Apparel,43.0,225,9675.0,4644.000000000001,0.4800000000000001,Outlet
West Gear,1128299,2021-01-29 00:00:00,29,1,2021,West,California,San Francisco,Women's Apparel,51.0,264,13464.0,2019.6000000000004,0.15,Outlet
West Gear,1128299,2021-01-30 00:00:00,30,1,2021,West,California,San Francisco,Men's Street Footwear,36.0,289,10404.0,3433.3200000000006,0.33,Outlet
West Gear,1128299,2021-01-31 00:00:00,31,1,2021,West,California,San Francisco,Men's Athletic Footwear,39.0,280,10920.0,1965.6,0.18,Outlet
West Gear,1128299,2021-02-01 00:00:00,1,2,2021,West,California,San Francisco,Women's Street Footwear,42.0,210,8820.0,2910.600000000001,0.33,Outlet
West Gear,1128299,2021-02-02 00:00:00,2,2,2021,West,California,San Francisco,Women's Athletic Footwear,42.0,223,9366.0,2903.46,0.3099999999999999,Outlet
West Gear,1128299,2021-02-03 00:00:00,3,2,2021,West,California,San Francisco,Men's Apparel,50.0,221,11050.0,5193.500000000001,0.4700000000000001,Outlet
West Gear,1128299,2021-02-04 00:00:00,4,2,2021,West,California,San Francisco,Women's Apparel,46.0,224,10304.0,1236.48,0.12,Outlet
West Gear,1128299,2021-02-05 00:00:00,5,2,2021,West,California,San Francisco,Men's Street Footwear,39.0,263,10257.0,3589.9500000000003,0.35,Outlet
West Gear,1128299,2021-02-06 00:00:00,6,2,2021,West,California,San Francisco,Men's Athletic Footwear,46.0,306,14076.0,2815.2000000000003,0.2,Outlet
West Gear,1128299,2021-02-07 00:00:00,7,2,2021,West,California,San Francisco,Women's Street Footwear,40.0,247,9880.0,3359.2000000000003,0.34,Outlet
West Gear,1128299,2021-02-08 00:00:00,8,2,2021,West,California,San Francisco,Women's Athletic Footwear,37.0,210,7770.0,2253.3,0.29,Outlet
West Gear,1128299,2021-02-09 00:00:00,9,2,2021,West,California,San Francisco,Men's Apparel,51.0,228,11628.0,5465.160000000001,0.4700000000000001,Outlet
West Gear,1128299,2021-02-10 00:00:00,10,2,2021,West,California,San Francisco,Women's Apparel,56.0,256,14336.0,2150.4000000000005,0.15,Outlet
West Gear,1128299,2021-02-11 00:00:00,11,2,2021,West,California,San Francisco,Men's Street Footwear,40.0,322,12880.0,4250.400000000001,0.33,Outlet
West Gear,1128299,2021-02-12 00:00:00,12,2,2021,West,California,San Francisco,Men's Athletic Footwear,46.0,332,15272.0,3207.12,0.21,Outlet
West Gear,1128299,2021-02-13 00:00:00,13,2,2021,West,California,San Francisco,Women's Street Footwear,44.0,256,11264.0,3717.120000000001,0.33,Outlet
West Gear,1128299,2021-02-14 00:00:00,14,2,2021,West,California,San Francisco,Women's Athletic Footwear,40.0,271,10840.0,3252.0,0.3,Outlet
West Gear,1128299,2021-02-15 00:00:00,15,2,2021,West,California,San Francisco,Men's Apparel,43.0,245,10535.0,5478.2,0.52,Outlet
West Gear,1128299,2021-02-16 00:00:00,16,2,2021,West,California,San Francisco,Women's Apparel,50.0,256,12800.0,2176.0,0.17,Outlet
Kohl's,1189833,2021-02-17 00:00:00,17,2,2021,West,California,San Francisco,Men's Street Footwear,26.0,224,5824.0,2504.32,0.43,Outlet
Kohl's,1189833,2021-02-18 00:00:00,18,2,2021,West,California,San Francisco,Men's Athletic Footwear,35.0,224,7840.0,2352.0,0.3,Outlet
Kohl's,1189833,2021-03-09 00:00:00,9,3,2021,West,California,San Francisco,Women's Street Footwear,36.0,217,7812.0,3281.0400000000004,0.42,Outlet
Kohl's,1189833,2021-03-10 00:00:00,10,3,2021,West,California,San Francisco,Women's Athletic Footwear,33.0,182,6006.0,2282.28,0.38,Outlet
Kohl's,1189833,2021-03-11 00:00:00,11,3,2021,West,California,Los Angeles,Men's Apparel,36.0,155,5580.0,3292.2000000000003,0.5900000000000001,Outlet
Kohl's,1189833,2021-03-12 00:00:00,12,3,2021,West,California,Los Angeles,Women's Apparel,29.0,210,6090.0,1400.7,0.23,Outlet
Kohl's,1189833,2021-03-13 00:00:00,13,3,2021,West,California,Los Angeles,Men's Street Footwear,28.0,240,6720.0,3091.2000000000003,0.46,Outlet
Kohl's,1189833,2021-03-14 00:00:00,14,3,2021,West,California,Los Angeles,Men's Athletic Footwear,30.0,215,6450.0,1999.5,0.31,Outlet
Kohl's,1189833,2021-03-15 00:00:00,15,3,2021,West,California,Los Angeles,Women's Street Footwear,33.0,223,7359.0,3090.78,0.42,Outlet
Kohl's,1189833,2021-03-16 00:00:00,16,3,2021,West,California,Los Angeles,Women's Athletic Footwear,34.0,179,6086.0,2495.26,0.41,Outlet
