Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Men's Apparel,52.0,196,10192.0,4586.4,0.4499999999999999
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Women's Apparel,44.0,208,9152.0,5491.2,0.6
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Men's Street Footwear,52.0,300,15600.0,8736.0,0.56
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Men's Athletic Footwear,54.0,194,10476.0,5238.0,0.5
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Women's Street Footwear,47.0,188,8836.0,3269.32,0.37
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Women's Athletic Footwear,49.0,175,8575.0,3687.25,0.43
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Men's Apparel,58.0,196,11368.0,5342.96,0.47
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Women's Apparel,64.0,248,15872.0,10158.08,0.64
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Men's Street Footwear,55.0,290,15950.0,9410.500000000002,0.5900000000000001
West Gear,1185732,2020-04-24 00:00:00,24,4,2020,Southeast,Florida,Miami,Men's Athletic Footwear,54.0,206,11124.0,5450.76,0.49
West Gear,1185732,2020-09-07 00:00:00,7,9,2020,Southeast,Florida,Miami,Women's Street Footwear,49.0,208,10192.0,3567.2,0.35
West Gear,1185732,2020-09-08 00:00:00,8,9,2020,Southeast,Florida,Miami,Women's Athletic Footwear,47.0,217,10199.0,4079.6,0.4
West Gear,1185732,2020-09-09 00:00:00,9,9,2020,Southeast,Florida,Miami,Men's Apparel,62.0,233,14446.0,7078.54,0.49
West Gear,1185732,2020-09-10 00:00:00,10,9,2020,Southeast,Florida,Miami,Women's Apparel,63.0,259,16317.0,10606.05,0.65
West Gear,1185732,2020-09-11 00:00:00,11,9,2020,Southeast,Florida,Miami,Men's Street Footwear,60.0,299,17940.0,10764.0,0.6
West Gear,1185732,2020-09-12 00:00:00,12,9,2020,Southeast,Florida,Miami,Men's Athletic Footwear,57.0,225,12825.0,5899.499999999999,0.4599999999999999
West Gear,1185732,2020-09-13 00:00:00,13,9,2020,Southeast,Florida,Miami,Women's Street Footwear,50.0,215,10750.0,3977.5,0.37
West Gear,1185732,2020-09-14 00:00:00,14,9,2020,Southeast,Florida,Miami,Women's Athletic Footwear,53.0,233,12349.0,5310.07,0.43
West Gear,1185732,2020-09-15 00:00:00,15,9,2020,Southeast,Florida,Miami,Men's Apparel,61.0,208,12688.0,6217.12,0.49
West Gear,1185732,2020-09-16 00:00:00,16,9,2020,Southeast,Florida,Miami,Women's Apparel,67.0,244,16348.0,10626.2,0.65
West Gear,1185732,2020-09-17 00:00:00,17,9,2020,Southeast,Florida,Miami,Men's Street Footwear,60.0,304,18240.0,10396.8,0.5700000000000001
West Gear,1185732,2020-09-18 00:00:00,18,9,2020,Southeast,Florida,Miami,Men's Athletic Footwear,55.0,252,13860.0,6236.999999999999,0.4499999999999999
West Gear,1185732,2020-09-19 00:00:00,19,9,2020,Southeast,Florida,Miami,Women's Street Footwear,53.0,231,12243.0,4529.91,0.37
Foot Locker,1185732,2020-09-20 00:00:00,20,9,2020,Southeast,Florida,Miami,Women's Athletic Footwear,44.0,233,10252.0,4100.8,0.4
Foot Locker,1185732,2020-09-21 00:00:00,21,9,2020,Southeast,Florida,Miami,Men's Apparel,52.0,225,11700.0,5264.999999999999,0.4499999999999999
Foot Locker,1185732,2020-09-22 00:00:00,22,9,2020,Southeast,Florida,Miami,Women's Apparel,56.0,278,15568.0,9496.48,0.61
Foot Locker,1185732,2020-09-23 00:00:00,23,9,2020,Southeast,Florida,Miami,Men's Street Footwear,53.0,284,15052.0,8278.6,0.55
Foot Locker,1185732,2020-09-24 00:00:00,24,9,2020,Southeast,Florida,Miami,Men's Athletic Footwear,46.0,255,11730.0,5278.499999999999,0.4499999999999999
Sports Direct,1185732,2020-09-25 00:00:00,25,9,2020,Southeast,Florida,Miami,Women's Street Footwear,41.0,225,9225.0,3413.25,0.37
Sports Direct,1185732,2020-09-26 00:00:00,26,9,2020,Southeast,Florida,Miami,Women's Athletic Footwear,42.0,210,8820.0,3792.6,0.43
Sports Direct,1185732,2020-09-27 00:00:00,27,9,2020,Southeast,Florida,Miami,Men's Apparel,50.0,210,10500.0,5250.0,0.5
Sports Direct,1185732,2020-09-28 00:00:00,28,9,2020,Southeast,Florida,Miami,Women's Apparel,55.0,223,12265.0,7726.95,0.63
Sports Direct,1185732,2020-09-29 00:00:00,29,9,2020,Southeast,Florida,Miami,Men's Street Footwear,56.0,270,15120.0,9072.0,0.6
Sports Direct,1185732,2020-09-30 00:00:00,30,9,2020,Southeast,Florida,Miami,Men's Athletic Footwear,47.0,215,10105.0,4547.25,0.4499999999999999
Sports Direct,1185732,2020-10-01 00:00:00,1,10,2020,Southeast,Florida,Miami,Women's Street Footwear,47.0,203,9541.0,3720.99,0.39
Sports Direct,1185732,2020-10-02 00:00:00,2,10,2020,Southeast,Florida,Miami,Women's Athletic Footwear,45.0,182,8190.0,3603.6,0.44
Sports Direct,1185732,2020-10-03 00:00:00,3,10,2020,Southeast,Florida,Miami,Men's Apparel,57.0,189,10773.0,5386.5,0.5
Sports Direct,1185732,2020-10-04 00:00:00,4,10,2020,Southeast,Florida,Miami,Women's Apparel,59.0,223,13157.0,8552.050000000001,0.65
Sports Direct,1185732,2020-10-05 00:00:00,5,10,2020,Southeast,Florida,Miami,Men's Street Footwear,56.0,244,13664.0,7925.120000000001,0.5800000000000001
Sports Direct,1185732,2020-10-06 00:00:00,6,10,2020,Southeast,Florida,Miami,Men's Athletic Footwear,49.0,224,10976.0,5268.48,0.48
Sports Direct,1185732,2020-10-07 00:00:00,7,10,2020,Southeast,Florida,Miami,Women's Street Footwear,46.0,224,10304.0,3812.48,0.37
Sports Direct,1185732,2020-10-08 00:00:00,8,10,2020,Southeast,Florida,Miami,Women's Athletic Footwear,49.0,202,9898.0,4355.12,0.44
Sports Direct,1185732,2020-10-09 00:00:00,9,10,2020,Southeast,Florida,Miami,Men's Apparel,64.0,195,12480.0,6240.0,0.5
Sports Direct,1185732,2020-10-10 00:00:00,10,10,2020,Southeast,Florida,Miami,Women's Apparel,64.0,213,13632.0,8179.2,0.6
Sports Direct,1185732,2020-05-24 00:00:00,24,5,2020,Southeast,Florida,Miami,Men's Street Footwear,63.0,323,20349.0,11395.44,0.56
Sports Direct,1185732,2020-05-24 00:00:00,24,5,2020,Southeast,Florida,Miami,Men's Athletic Footwear,51.0,254,12954.0,6088.38,0.47
Sports Direct,1185732,2020-05-24 00:00:00,24,5,2020,Southeast,Florida,Miami,Women's Street Footwear,52.0,248,12896.0,4771.52,0.37
Sports Direct,1185732,2020-05-24 00:00:00,24,5,2020,Southeast,Florida,Miami,Women's Athletic Footwear,54.0,209,11286.0,4852.98,0.43
Foot Locker,1185732,2020-05-24 00:00:00,24,5,2020,Southeast,Florida,Miami,Men's Apparel,60.0,202,12120.0,5938.8,0.49
Foot Locker,1185732,2020-05-24 00:00:00,24,5,2020,Southeast,Florida,Miami,Women's Apparel,64.0,219,14016.0,8830.08,0.63
Foot Locker,1185732,2020-10-17 00:00:00,17,10,2020,Southeast,Florida,Miami,Men's Street Footwear,33.0,131,4323.0,1945.3500000000004,0.45
Foot Locker,1185732,2020-10-18 00:00:00,18,10,2020,Southeast,Florida,Miami,Men's Athletic Footwear,33.0,65,2145.0,858.0,0.4
Foot Locker,1185732,2020-10-19 00:00:00,19,10,2020,Southeast,Florida,Miami,Women's Street Footwear,24.0,63,1512.0,665.28,0.44
Foot Locker,1185732,2020-10-20 00:00:00,20,10,2020,Southeast,Florida,Miami,Women's Athletic Footwear,29.0,26,754.0,339.30000000000007,0.45
Sports Direct,1128299,2021-02-17 00:00:00,17,2,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,45.0,74,3330.0,1465.2,0.44
Sports Direct,1128299,2021-02-17 00:00:00,17,2,2021,Southeast,Florida,Orlando,Men's Apparel,52.0,60,3120.0,998.4,0.32
Sports Direct,1128299,2021-02-17 00:00:00,17,2,2021,Southeast,Florida,Orlando,Women's Apparel,47.0,108,5076.0,2944.0800000000004,0.5800000000000001
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Men's Street Footwear,46.0,160,7360.0,3017.6,0.41
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,58.0,100,5800.0,2204.0,0.38
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Women's Street Footwear,59.0,115,6785.0,2917.55,0.43
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,58.0,91,5278.0,2216.76,0.42
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Men's Apparel,61.0,44,2684.0,885.72,0.33
Sports Direct,1128299,2021-03-16 00:00:00,16,3,2021,Southeast,Florida,Orlando,Women's Apparel,54.0,101,5454.0,3272.4,0.6
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Men's Street Footwear,62.0,138,8556.0,3593.52,0.42
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,66.0,98,6468.0,2263.8,0.35
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Women's Street Footwear,66.0,120,7920.0,3247.2,0.41
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,52.0,84,4368.0,1965.6,0.4499999999999999
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Men's Apparel,59.0,58,3422.0,1197.6999999999998,0.35
Walmart,1128299,2021-04-17 00:00:00,17,4,2021,Southeast,Florida,Orlando,Women's Apparel,72.0,109,7848.0,4708.8,0.6
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Men's Street Footwear,58.0,155,8990.0,3865.7,0.43
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,60.0,128,7680.0,3072.0,0.4
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Women's Street Footwear,59.0,119,7021.0,3159.45,0.4499999999999999
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,59.0,88,5192.0,2232.56,0.43
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Men's Apparel,52.0,68,3536.0,1131.52,0.32
Walmart,1128299,2021-05-18 00:00:00,18,5,2021,Southeast,Florida,Orlando,Women's Apparel,67.0,173,11591.0,6722.780000000001,0.5800000000000001
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Men's Street Footwear,61.0,223,13603.0,6121.349999999999,0.4499999999999999
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,64.0,203,12992.0,4547.2,0.35
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Women's Street Footwear,80.0,210,16800.0,7224.0,0.43
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,77.0,155,11935.0,5012.7,0.42
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Men's Apparel,89.0,126,11214.0,3588.48,0.32
Walmart,1128299,2021-06-17 00:00:00,17,6,2021,Southeast,Florida,Orlando,Women's Apparel,103.0,218,22454.0,12574.240000000002,0.56
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Men's Street Footwear,83.0,261,21663.0,9531.72,0.44
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,88.0,225,19800.0,7920.0,0.4
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Women's Street Footwear,86.0,189,16254.0,7151.76,0.44
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,82.0,180,14760.0,6346.8,0.43
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Men's Apparel,89.0,195,17355.0,5553.6,0.32
Walmart,1128299,2021-07-16 00:00:00,16,7,2021,Southeast,Florida,Orlando,Women's Apparel,101.0,163,16463.0,9383.910000000002,0.5700000000000001
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Men's Street Footwear,87.0,213,18531.0,7597.709999999999,0.41
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,77.0,206,15862.0,5551.7,0.35
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Women's Street Footwear,78.0,189,14742.0,6339.06,0.43
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,77.0,143,11011.0,4624.62,0.42
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Men's Apparel,74.0,143,10582.0,3280.42,0.31
Walmart,1128299,2021-08-17 00:00:00,17,8,2021,Southeast,Florida,Orlando,Women's Apparel,81.0,87,7047.0,4087.2600000000007,0.5800000000000001
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Men's Street Footwear,58.0,140,8120.0,3248.0,0.4
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,60.0,135,8100.0,2997.0,0.37
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Women's Street Footwear,54.0,75,4050.0,1822.5,0.4499999999999999
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,54.0,65,3510.0,1544.4,0.44
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Men's Apparel,64.0,74,4736.0,1468.16,0.31
Walmart,1128299,2021-09-18 00:00:00,18,9,2021,Southeast,Florida,Orlando,Women's Apparel,51.0,75,3825.0,2103.75,0.55
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Men's Street Footwear,47.0,100,4700.0,2068.0,0.44
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,59.0,144,8496.0,3228.48,0.38
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Women's Street Footwear,55.0,112,6160.0,2525.6,0.41
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,51.0,113,5763.0,2362.83,0.41
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Men's Apparel,59.0,98,5782.0,1792.42,0.31
Walmart,1128299,2021-10-17 00:00:00,17,10,2021,Southeast,Florida,Orlando,Women's Apparel,65.0,104,6760.0,3920.8000000000006,0.5800000000000001
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Men's Street Footwear,52.0,169,8788.0,3515.2000000000003,0.4
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,54.0,175,9450.0,3591.0,0.38
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Women's Street Footwear,53.0,147,7791.0,3194.31,0.41
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,64.0,150,9600.0,4128.0,0.43
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Men's Apparel,77.0,124,9548.0,2864.4000000000005,0.3
Walmart,1128299,2021-11-17 00:00:00,17,11,2021,Southeast,Florida,Orlando,Women's Apparel,86.0,162,13932.0,8219.880000000001,0.5900000000000001
Walmart,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Men's Street Footwear,72.0,216,15552.0,6220.8,0.4
Walmart,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,82.0,200,16400.0,5740.0,0.35
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Women's Street Footwear,75.0,174,13050.0,5220.0,0.4
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,78.0,180,14040.0,5756.4,0.41
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Men's Apparel,86.0,147,12642.0,4424.7,0.35
West Gear,1128299,2021-12-16 00:00:00,16,12,2021,Southeast,Florida,Orlando,Women's Apparel,87.0,156,13572.0,7464.6,0.55
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Men's Street Footwear,41.0,255,10455.0,5750.250000000001,0.55
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,44.0,189,8316.0,3908.52,0.47
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Women's Street Footwear,32.0,169,5408.0,2055.04,0.38
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Women's Athletic Footwear,37.0,145,5365.0,2199.65,0.41
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Men's Apparel,51.0,165,8415.0,3786.75,0.4499999999999999
West Gear,1185732,2021-01-12 00:00:00,12,1,2021,Southeast,Florida,Orlando,Women's Apparel,44.0,176,7744.0,5033.6,0.65
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Southeast,Florida,Orlando,Men's Street Footwear,44.0,234,10296.0,5662.8,0.55
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Southeast,Florida,Orlando,Men's Athletic Footwear,42.0,138,5796.0,2840.04,0.49
West Gear,1185732,2021-02-10 00:00:00,10,2,2021,Southeast,Florida,Orlando,Women's Street Footwear,33.0,174,5742.0,2124.54,0.37
Foot Locker,1128299,2021-02-24 00:00:00,24,2,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,38.0,58,2204.0,1102.0,0.5
Foot Locker,1128299,2021-02-24 00:00:00,24,2,2021,Southeast,Virginia,Richmond,Men's Apparel,42.0,38,1596.0,877.8000000000001,0.55
Foot Locker,1128299,2021-02-24 00:00:00,24,2,2021,Southeast,Virginia,Richmond,Women's Apparel,38.0,81,3078.0,1323.54,0.43
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,143,5434.0,2553.98,0.47
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,45.0,85,3825.0,1797.75,0.47
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Women's Street Footwear,52.0,91,4732.0,2271.36,0.48
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,48.0,65,3120.0,1435.1999999999998,0.4599999999999999
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Men's Apparel,51.0,30,1530.0,795.6,0.52
Foot Locker,1128299,2021-03-23 00:00:00,23,3,2021,Southeast,Virginia,Richmond,Women's Apparel,49.0,78,3822.0,1605.24,0.42
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Men's Street Footwear,52.0,124,6448.0,3095.04,0.48
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,59.0,69,4071.0,1954.08,0.48
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Women's Street Footwear,57.0,85,4845.0,2374.05,0.49
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,42.0,56,2352.0,1105.4399999999998,0.47
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Men's Apparel,49.0,35,1715.0,874.65,0.51
Foot Locker,1128299,2021-04-24 00:00:00,24,4,2021,Southeast,Virginia,Richmond,Women's Apparel,64.0,78,4992.0,2196.48,0.44
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Men's Street Footwear,46.0,125,5750.0,2645.0,0.4599999999999999
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,51.0,98,4998.0,2249.1,0.4499999999999999
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Women's Street Footwear,50.0,88,4400.0,2200.0,0.5
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,47.0,69,3243.0,1621.5,0.5
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Men's Apparel,44.0,49,2156.0,1164.24,0.54
Foot Locker,1128299,2021-05-25 00:00:00,25,5,2021,Southeast,Virginia,Richmond,Women's Apparel,56.0,152,8512.0,3660.16,0.43
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Men's Street Footwear,53.0,233,12349.0,5804.03,0.47
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,62.0,176,10912.0,5019.52,0.4599999999999999
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Women's Street Footwear,73.0,195,14235.0,6832.8,0.48
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,72.0,142,10224.0,5009.76,0.49
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Men's Apparel,81.0,104,8424.0,4296.24,0.51
Foot Locker,1128299,2021-06-24 00:00:00,24,6,2021,Southeast,Virginia,Richmond,Women's Apparel,96.0,182,17472.0,6988.8,0.4
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Men's Street Footwear,79.0,255,20145.0,10072.5,0.5
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,81.0,203,16443.0,8221.5,0.5
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Women's Street Footwear,86.0,182,15652.0,7043.4,0.4499999999999999
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,82.0,149,12218.0,5620.28,0.4599999999999999
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Men's Apparel,85.0,162,13770.0,7573.500000000001,0.55
Foot Locker,1128299,2021-07-23 00:00:00,23,7,2021,Southeast,Virginia,Richmond,Women's Apparel,96.0,180,17280.0,6912.0,0.4
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Men's Street Footwear,83.0,240,19920.0,8964.0,0.4499999999999999
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,76.0,202,15352.0,7368.96,0.48
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Women's Street Footwear,69.0,189,13041.0,6259.679999999999,0.48
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,66.0,111,7326.0,3589.74,0.49
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Men's Apparel,64.0,106,6784.0,3459.84,0.51
Foot Locker,1128299,2021-08-24 00:00:00,24,8,2021,Southeast,Virginia,Richmond,Women's Apparel,73.0,75,5475.0,2299.5,0.42
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Men's Street Footwear,46.0,113,5198.0,2599.0,0.5
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,52.0,113,5876.0,2702.96,0.4599999999999999
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Women's Street Footwear,47.0,65,3055.0,1435.85,0.47
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,45.0,54,2430.0,1190.7,0.49
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Men's Apparel,58.0,56,3248.0,1624.0,0.5
Foot Locker,1128299,2021-09-25 00:00:00,25,9,2021,Southeast,Virginia,Richmond,Women's Apparel,42.0,70,2940.0,1264.2,0.43
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,102,3876.0,1744.1999999999998,0.4499999999999999
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,51.0,142,7242.0,3548.58,0.49
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Women's Street Footwear,46.0,95,4370.0,2010.2,0.4599999999999999
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,41.0,98,4018.0,1968.82,0.49
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Men's Apparel,53.0,87,4611.0,2489.94,0.54
Foot Locker,1128299,2021-10-24 00:00:00,24,10,2021,Southeast,Virginia,Richmond,Women's Apparel,59.0,102,6018.0,2647.92,0.44
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Men's Street Footwear,42.0,155,6510.0,3059.7,0.47
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Men's Athletic Footwear,47.0,169,7943.0,3892.07,0.49
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Women's Street Footwear,43.0,138,5934.0,2848.32,0.48
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,52.0,113,5876.0,2820.48,0.48
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Men's Apparel,73.0,111,8103.0,4456.650000000001,0.55
Foot Locker,1128299,2021-11-24 00:00:00,24,11,2021,Southeast,Virginia,Richmond,Women's Apparel,74.0,149,11026.0,4410.400000000001,0.4
Foot Locker,1128299,2021-12-23 00:00:00,23,12,2021,Southeast,Virginia,Richmond,Men's Street Footwear,60.0,225,13500.0,6345.0,0.47
